Type,TPM,Gene
H2K37M,38.07,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,21.26,NLGN3
H2K37M,67.42,NLGN3
H2K37M,5.48,NLGN3
H2K37M,0,NLGN3
H2K37M,7.41,NLGN3
H2K37M,0,NLGN3
H2K37M,5.21,NLGN3
H2K37M,12.74,NLGN3
H2K37M,0,NLGN3
H2K37M,70.06,NLGN3
H2K37M,38.18,NLGN3
H2K37M,30.48,NLGN3
H2K37M,47.98,NLGN3
H2K37M,0,NLGN3
H2K37M,57.71,NLGN3
H2K37M,60.06,NLGN3
H2K37M,25.93,NLGN3
H2K37M,7.04,NLGN3
H2K37M,153.97,NLGN3
H2K37M,41.66,NLGN3
H2K37M,14.31,NLGN3
H2K37M,14.25,NLGN3
H2K37M,51.92,NLGN3
H2K37M,37.99,NLGN3
H2K37M,49.2,NLGN3
H2K37M,14.22,NLGN3
H2K37M,218.39,NLGN3
H2K37M,46.69,NLGN3
H2K37M,60.11,NLGN3
H2K37M,72.28,NLGN3
H2K37M,189.19,NLGN3
H2K37M,0,NLGN3
H2K37M,32.32,NLGN3
H2K37M,315.59,NLGN3
H2K37M,0,NLGN3
H2K37M,36.7,NLGN3
H2K37M,43.32,NLGN3
H2K37M,25.64,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,103.35,NLGN3
H2K37M,8.31,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,5.02,NLGN3
H2K37M,5.41,NLGN3
H2K37M,47.01,NLGN3
H2K37M,62.76,NLGN3
H2K37M,214.08,NLGN3
H2K37M,45.88,NLGN3
H2K37M,0,NLGN3
H2K37M,13.7,NLGN3
H2K37M,0,NLGN3
H2K37M,324.67,NLGN3
H2K37M,4.3,NLGN3
H2K37M,101.2,NLGN3
H2K37M,0,NLGN3
H2K37M,35.45,NLGN3
H2K37M,274.48,NLGN3
H2K37M,130.89,NLGN3
H2K37M,96.77,NLGN3
H2K37M,61.94,NLGN3
H2K37M,69.5,NLGN3
H2K37M,0,NLGN3
H2K37M,7.57,NLGN3
H2K37M,152.38,NLGN3
H2K37M,0,NLGN3
H2K37M,179.18,NLGN3
H2K37M,43.72,NLGN3
H2K37M,1.22,NLGN3
H2K37M,67.59,NLGN3
H2K37M,0,NLGN3
H2K37M,18.49,NLGN3
H2K37M,59.27,NLGN3
H2K37M,220.07,NLGN3
H2K37M,38.33,NLGN3
H2K37M,0,NLGN3
H2K37M,93.23,NLGN3
H2K37M,2.66,NLGN3
H2K37M,31.73,NLGN3
H2K37M,18.2,NLGN3
H2K37M,28.5,NLGN3
H2K37M,134.78,NLGN3
H2K37M,8.31,NLGN3
H2K37M,37.18,NLGN3
H2K37M,17.51,NLGN3
H2K37M,676.95,NLGN3
H2K37M,60.66,NLGN3
H2K37M,16.71,NLGN3
H2K37M,41.56,NLGN3
H2K37M,0,NLGN3
H2K37M,345.81,NLGN3
H2K37M,79.64,NLGN3
H2K37M,24.38,NLGN3
H2K37M,43.69,NLGN3
H2K37M,0,NLGN3
H2K37M,28.19,NLGN3
H2K37M,0.45,NLGN3
H2K37M,36.97,NLGN3
H2K37M,0,NLGN3
H2K37M,21.22,NLGN3
H2K37M,170.84,NLGN3
H2K37M,0,NLGN3
H2K37M,2.56,NLGN3
H2K37M,40.07,NLGN3
H2K37M,184.17,NLGN3
H2K37M,30.22,NLGN3
H2K37M,199.16,NLGN3
H2K37M,65.7,NLGN3
H2K37M,150.58,NLGN3
H2K37M,56.95,NLGN3
H2K37M,12.95,NLGN3
H2K37M,0.33,NLGN3
H2K37M,11.91,NLGN3
H2K37M,93.55,NLGN3
H2K37M,91.46,NLGN3
H2K37M,129.77,NLGN3
H2K37M,18.31,NLGN3
H2K37M,31.71,NLGN3
H2K37M,64.4,NLGN3
H2K37M,0,NLGN3
H2K37M,16.94,NLGN3
H2K37M,52.63,NLGN3
H2K37M,202.11,NLGN3
H2K37M,0,NLGN3
H2K37M,50.3,NLGN3
H2K37M,291.34,NLGN3
H2K37M,116.35,NLGN3
H2K37M,41.22,NLGN3
H2K37M,5.24,NLGN3
H2K37M,212.23,NLGN3
H2K37M,0,NLGN3
H2K37M,129.02,NLGN3
H2K37M,33.94,NLGN3
H2K37M,212.43,NLGN3
H2K37M,115.31,NLGN3
H2K37M,167.64,NLGN3
H2K37M,94.28,NLGN3
H2K37M,193.56,NLGN3
H2K37M,178.99,NLGN3
H2K37M,135.04,NLGN3
H2K37M,157.04,NLGN3
H2K37M,25.58,NLGN3
H2K37M,51.44,NLGN3
H2K37M,124.65,NLGN3
H2K37M,174.22,NLGN3
H2K37M,2.14,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,86.93,NLGN3
H2K37M,0,NLGN3
H2K37M,8.82,NLGN3
H2K37M,88.83,NLGN3
H2K37M,125.71,NLGN3
H2K37M,75.11,NLGN3
H2K37M,9.26,NLGN3
H2K37M,77.88,NLGN3
H2K37M,0,NLGN3
H2K37M,109.01,NLGN3
H2K37M,71.62,NLGN3
H2K37M,50.72,NLGN3
H2K37M,72.04,NLGN3
H2K37M,2.89,NLGN3
H2K37M,84.32,NLGN3
H2K37M,44.83,NLGN3
H2K37M,107.47,NLGN3
H2K37M,2.49,NLGN3
H2K37M,51.11,NLGN3
H2K37M,0,NLGN3
H2K37M,59.14,NLGN3
H2K37M,242.58,NLGN3
H2K37M,33.65,NLGN3
H2K37M,59.64,NLGN3
H2K37M,120.73,NLGN3
H2K37M,553.82,NLGN3
H2K37M,87.79,NLGN3
H2K37M,208.31,NLGN3
H2K37M,107.93,NLGN3
H2K37M,0,NLGN3
H2K37M,43.39,NLGN3
H2K37M,49.39,NLGN3
H2K37M,180.43,NLGN3
H2K37M,126.7,NLGN3
H2K37M,269.45,NLGN3
H2K37M,59.33,NLGN3
H2K37M,51.98,NLGN3
H2K37M,1.79,NLGN3
H2K37M,0,NLGN3
H2K37M,76.84,NLGN3
H2K37M,0,NLGN3
H2K37M,182.94,NLGN3
H2K37M,7.98,NLGN3
H2K37M,8.56,NLGN3
H2K37M,262.97,NLGN3
H2K37M,13.32,NLGN3
H2K37M,0,NLGN3
H2K37M,108.26,NLGN3
H2K37M,0,NLGN3
H2K37M,280.41,NLGN3
